Titre,Artiste,Mapper,Date de création,Date de ranked,État de la carte,Nominator,Genre,Langue,Playcount,Likes,Length,BPM,Circle Count,Slider Count,Circle Size,HP Drain,Accuracy,Approach Rate,Star Rating,Game Mode,Difficultés,URL
Mauve - Iro no Sympathy,Omigawa Chiaki & Uchiyama Kouki,Mohogany,2009-01-17,2009-02-28,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:22,180,142,64,4,4,5,5,"2,39",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4775
Mauve - Iro no Sympathy,Omigawa Chiaki & Uchiyama Kouki,Mohogany,2009-01-17,2009-02-28,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:24,180,162,78,5,5,6,6,"2,88",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4775
Mauve - Iro no Sympathy,Omigawa Chiaki & Uchiyama Kouki,Mohogany,2009-01-17,2009-02-28,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:38,180,426,73,6,7,7,7,"4,06",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/4775
Monkey Developers,Digital Droo ft. Steve Ballmer,Doomsday,2009-01-17,2020-09-06,CIMETIÈRE,,Tous,Non spécifiée,50,3,2:43,160,50,119,3,3,3,3,"1,79",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4776
Monkey Developers,Digital Droo ft. Steve Ballmer,Doomsday,2009-01-17,2020-09-06,CIMETIÈRE,,Tous,Non spécifiée,50,3,2:42,160,81,137,5,5,4,4,"2,24",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4776
Monkey Developers,Digital Droo ft. Steve Ballmer,Doomsday,2009-01-17,2020-09-06,CIMETIÈRE,,Tous,Non spécifiée,50,3,2:43,160,112,165,5,6,6,6,"2,93",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4776
Bye Bye Beautiful,Nightwish,Atmey,2009-01-17,2009-02-23,CIMETIÈRE,,Tous,Non spécifiée,2,2,3:29,148,80,73,4,3,4,4,"1,89",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4777
Bye Bye Beautiful,Nightwish,Atmey,2009-01-17,2009-02-23,CIMETIÈRE,,Tous,Non spécifiée,2,2,3:29,148,199,120,4,5,6,6,"2,54",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4777
Bye Bye Beautiful,Nightwish,Atmey,2009-01-17,2009-02-23,CIMETIÈRE,,Tous,Non spécifiée,2,2,3:31,148,349,136,5,5,8,8,"3,87",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4777
Fragment of Sorrows,Yoko Shimomura,laterz,2009-01-17,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:10,"157,53",0,3,5,5,5,5,"0,69",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4778
Fragment of Sorrows,Yoko Shimomura,laterz,2009-01-17,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:32,"157,53",55,9,5,5,5,5,"2,76",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4778
Fragment of Sorrows,Yoko Shimomura,laterz,2009-01-17,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:32,"157,53",55,9,5,5,5,5,"2,76",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4778
Blue Light,Bloc Party,winvirus,2009-01-17,2009-01-30,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:36,"155,94",100,16,4,4,3,3,"1,55",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4779
Blue Light,Bloc Party,winvirus,2009-01-17,2009-01-30,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:38,"155,94",184,15,5,5,5,5,"2,55",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4779
Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,EEeee,2009-01-18,2009-03-06,CLASSÉE,"kingcobra52, Larto",Rock,Anglais,81 463,55,3:40,120,221,81,5,5,4,4,"2,58",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4780
Headfirst Slide Into Cooperstown On A Bad Bet,Fall Out Boy,EEeee,2009-01-18,2009-03-06,CLASSÉE,"kingcobra52, Larto",Rock,Anglais,81 463,55,3:41,120,375,111,5,6,7,7,"3,26",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4780
Resonance,T.M.Revolution,Sushi971,2009-01-18,2010-02-07,,"ztrot, Larto",Anime,Japonais,7 162 371,3 898,1:29,165,68,55,3,4,5,5,"2,05",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4781
Resonance,T.M.Revolution,Sushi971,2009-01-18,2010-02-07,,"ztrot, Larto",Anime,Japonais,7 162 371,3 898,1:29,165,149,74,4,5,7,7,"3,24",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4781
Resonance,T.M.Revolution,Sushi971,2009-01-18,2010-02-07,,"ztrot, Larto",Anime,Japonais,7 162 371,3 898,1:29,165,221,62,4,6,8,8,"4,53",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4781
Moruze Senshinkoku ToraDora!,NicoNicoDouga,Mafiamaster,2009-01-18,2009-11-29,,"ztrot, Larto",Novelty,Japonais,575 992,315,1:12,"158,6",30,58,3,5,3,3,"1,72",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4782
Moruze Senshinkoku ToraDora!,NicoNicoDouga,Mafiamaster,2009-01-18,2009-11-29,,"ztrot, Larto",Novelty,Japonais,575 992,315,1:12,"158,6",33,124,4,6,6,6,"2,50",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4782
Moruze Senshinkoku ToraDora!,NicoNicoDouga,Mafiamaster,2009-01-18,2009-11-29,,"ztrot, Larto",Novelty,Japonais,575 992,315,1:13,"158,6",325,30,5,6,8,8,"4,58",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4782
Moruze Senshinkoku ToraDora!,NicoNicoDouga,Mafiamaster,2009-01-18,2009-11-29,,"ztrot, Larto",Novelty,Japonais,575 992,315,1:13,"158,6",228,58,4,6,7,7,"4,66",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/4782
Chop Suey,System of a Down,Flaredragon,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,5,6,3:19,"130,8",84,53,5,3,6,6,"2,58",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4783
Chop Suey,System of a Down,Flaredragon,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,5,6,3:19,"130,8",84,53,5,5,7,7,"2,58",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4783
Chop Suey,System of a Down,Flaredragon,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,5,6,3:19,"130,8",84,53,10,10,10,10,"5,04",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4783
Calm Theme,Dante Vittone,Magi Talon,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:53,"145,86",3,1,3,3,5,5,"0,26",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4784
Hot 'N Cold,Katy Perry,Rhyme12,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:30,60,150,0,5,5,5,5,"1,45",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4785
Time to Air,Seiryu,city01,2009-01-18,2009-05-05,CIMETIÈRE,,Tous,Non spécifiée,113,1,0:04,191,8,3,5,5,8,8,"1,34",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4786
Time to Air,Seiryu,city01,2009-01-18,2009-05-05,CIMETIÈRE,,Tous,Non spécifiée,113,1,1:52,191,552,89,5,8,10,10,"5,80",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4786
Don't Trust Me,3oh!3,Gladi,2009-01-18,2009-02-20,,"peppy, m980",Pop,Anglais,203 484,144,1:58,130,114,66,4,5,5,5,"2,51",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4787
Don't Trust Me,3oh!3,Gladi,2009-01-18,2009-02-20,,"peppy, m980",Pop,Anglais,203 484,144,1:58,130,219,55,5,7,7,7,"3,79",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4787
Dragon Backpack,3oh!3,Larto,2009-01-18,2009-02-25,CLASSÉE,"m980, Larto",Pop,Anglais,26 619,10,2:01,"90,1",95,52,5,5,4,4,"1,77",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4788
Dragon Backpack,3oh!3,Larto,2009-01-18,2009-02-25,CLASSÉE,"m980, Larto",Pop,Anglais,26 619,10,2:01,"90,1",146,63,6,6,7,7,"2,70",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4788
Dragon Backpack,3oh!3,Larto,2009-01-18,2009-02-25,CLASSÉE,"m980, Larto",Pop,Anglais,26 619,10,2:01,"90,1",170,21,6,6,7,7,"2,83",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4788
Where's Robert!,Robert,fadingxXxshadow,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:29,120,14,0,2,5,2,2,"0,63",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4789
Where's Robert!,Robert,fadingxXxshadow,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:29,120,42,0,5,6,3,3,"1,84",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4789
Where's Robert!,Robert,fadingxXxshadow,2009-01-18,2009-01-18,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:29,120,42,0,8,8,9,9,"2,37",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4789
Falcon Punch - The meaning of truth,Hiro-X,Gatito,2009-01-18,2009-01-18,,,Tous,Non spécifiée,0,1,1:18,"150,18",87,8,5,4,4,4,"2,57",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4790
Pikmin - Ai no uta,Pikmin - Strawberry Flower,stu456,2009-01-18,2009-01-18,,,Tous,Non spécifiée,0,N/A,0:03,60,1,1,3,5,6,6,"0,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4791
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4792
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4793
Pinball Wizard,The Who,MyGameName,2009-01-18,2010-01-18,CIMETIÈRE,,Tous,Non spécifiée,133,3,2:46,"122,8",150,5,4,6,3,3,"1,99",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4794
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4795
Elmo's Wish,Gil Mantera's Party Dream,fufe,2009-01-19,2009-03-30,,"RemmyX25, vytalibus",Pop,Anglais,19 660,17,3:29,"138,03",194,80,4,6,4,4,"2,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4797
Elmo's Wish,Gil Mantera's Party Dream,fufe,2009-01-19,2009-03-30,,"RemmyX25, vytalibus",Pop,Anglais,19 660,17,3:28,"138,03",223,125,5,6,6,6,"2,75",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4797
Elmo's Wish,Gil Mantera's Party Dream,fufe,2009-01-19,2009-03-30,,"RemmyX25, vytalibus",Pop,Anglais,19 660,17,3:28,"138,03",455,105,5,6,6,6,"3,84",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4797
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4798
Toy Food,Lemon Demon,enophoria,2009-01-19,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:46,150,92,17,3,2,2,2,"1,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4799
Asshole!,Evil-Dog,nobodyhere,2009-01-19,2009-01-19,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:16,"154,99",103,22,4,4,3,3,"2,04",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4800
Sucks To Be You,Prozzak,Real1,2009-01-19,2009-02-08,CLASSÉE,"MaxwellDemon, Larto",Rock,Anglais,41 977,20,1:56,125,35,57,3,6,4,4,"1,85",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4801
Sucks To Be You,Prozzak,Real1,2009-01-19,2009-02-08,CLASSÉE,"MaxwellDemon, Larto",Rock,Anglais,41 977,20,3:06,125,166,85,4,6,5,5,"2,45",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4801
Sucks To Be You,Prozzak,Real1,2009-01-19,2009-02-08,CLASSÉE,"MaxwellDemon, Larto",Rock,Anglais,41 977,20,3:07,125,315,47,4,7,7,7,"3,07",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4801
Ice ice desu,Kaito,Lonina,2009-01-19,2009-01-19,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:22,"90,02",123,2,5,5,5,5,"1,98",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4802
Malicious Fingers,SnappleMan,Beta,2009-01-19,2010-01-03,CIMETIÈRE,,Tous,Non spécifiée,5,N/A,4:20,200,331,26,6,6,6,6,"3,23",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4803
Keikenchi Soku Joujou (TV Size),Rina Satou,Dangaard,2009-01-19,2009-02-24,,"machol30, Larto",Anime,Japonais,240 057,31,1:25,172,31,50,3,2,3,3,"1,66",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4804
Keikenchi Soku Joujou (TV Size),Rina Satou,Dangaard,2009-01-19,2009-02-24,,"machol30, Larto",Anime,Japonais,240 057,31,1:25,172,112,63,4,3,5,5,"2,62",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4804
Keikenchi Soku Joujou (TV Size),Rina Satou,Dangaard,2009-01-19,2009-02-24,,"machol30, Larto",Anime,Japonais,240 057,31,1:25,172,199,70,5,5,6,6,"4,07",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4804
Mad World [From Donnie Darko],Gary Jules/Michael Andrews,killjoytheory,2009-01-19,2009-01-19,CIMETIÈRE,,Tous,Non spécifiée,0,1,2:53,"86,84",165,47,2,1,1,1,"2,30",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4805
Danzai no Hana ~Guilty Sky~,Kosaka Riyu,Nharox,2009-01-20,2009-02-16,,"machol30, Larto",Anime,Japonais,149 376,89,3:54,180,223,120,4,3,5,5,"2,60",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4806
Danzai no Hana ~Guilty Sky~,Kosaka Riyu,Nharox,2009-01-20,2009-02-16,,"machol30, Larto",Anime,Japonais,149 376,89,3:49,180,412,140,4,7,6,6,"4,53",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4806
The Legend Of Zelda,Nintendo,ComboNinja,2009-01-20,2009-02-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,0:38,150,44,0,4,3,5,5,"1,54",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4807
The Legend Of Zelda,Nintendo,ComboNinja,2009-01-20,2009-02-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,0:38,150,25,15,6,6,4,4,"1,65",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4807
The Legend Of Zelda,Nintendo,ComboNinja,2009-01-20,2009-02-25,CIMETIÈRE,,Tous,Non spécifiée,0,1,0:38,150,50,11,6,8,3,3,"2,20",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4807
SaikyoOxKeikaku,MOSAIC.WAV,xy1904312,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,2:25,"88,02",132,54,4,6,6,6,"2,34",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4808
Go to Mcdonald - Giygas theme Ronald ver.,NicoNico,luigivgking,2009-01-20,2009-01-23,,,Tous,Non spécifiée,0,1,2:18,"157,5",142,7,5,5,5,5,"2,63",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4809
Grow more more!,Hatsune Miku,k400358,2009-01-20,2009-01-22,,,Tous,Non spécifiée,0,N/A,5:02,134,230,33,4,3,5,5,"2,36",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4810
Grow more more!,Hatsune Miku,k400358,2009-01-20,2009-01-22,,,Tous,Non spécifiée,0,N/A,5:02,134,279,37,5,4,6,6,"2,96",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4810
Drive,Incubus,ctrl,2009-01-20,2009-05-17,CIMETIÈRE,,Tous,Non spécifiée,2 059,7,3:48,"181,1",82,74,4,3,3,3,"1,68",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4811
Drive,Incubus,ctrl,2009-01-20,2009-05-17,CIMETIÈRE,,Tous,Non spécifiée,2 059,7,3:48,"181,1",225,84,5,6,5,5,"2,37",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4811
Drive,Incubus,ctrl,2009-01-20,2009-05-17,CIMETIÈRE,,Tous,Non spécifiée,2 059,7,3:49,"181,1",5,332,5,7,7,7,"3,00",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4811
1 2 3 Go!,Belanova,Wardah Ahmar,2009-01-20,2009-01-27,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:14,150,12,1,5,0,4,4,"1,81",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4812
Bored of Everything,Ellegarden,Utena,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:10,146,155,75,4,5,5,5,"2,10",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4813
Bored of Everything,Ellegarden,Utena,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:10,146,218,95,4,7,5,5,"3,00",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4813
Chocolate,The Sims 2,gamerrox,2009-01-20,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:57,"178,02",135,6,3,5,5,5,"2,62",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4814
Chocolate,The Sims 2,gamerrox,2009-01-20,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:57,"178,02",153,18,4,5,6,6,"3,17",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4814
Chocolate,The Sims 2,gamerrox,2009-01-20,2009-02-07,CIMETIÈRE,,Tous,Non spécifiée,0,1,1:57,"178,02",174,15,6,7,8,8,"3,87",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4814
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4815
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4816
One Winged Angel - KH1 Version,Yoko Shimomura,shippokren,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:51,"110,01",95,24,3,7,5,5,"2,28",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4817
One Winged Angel - KH1 Version,Yoko Shimomura,shippokren,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:51,"110,01",59,76,4,7,6,6,"2,28",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4817
One Winged Angel - KH1 Version,Yoko Shimomura,shippokren,2009-01-20,2009-01-20,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,1:51,"110,01",54,124,5,9,7,7,"2,80",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4817
Velonica,Aqua Timez,haki_chan,2009-01-20,2009-01-28,CIMETIÈRE,,Tous,Non spécifiée,0,4,4:34,130,316,32,2,3,3,3,"2,37",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4818
Velonica,Aqua Timez,haki_chan,2009-01-20,2009-01-28,CIMETIÈRE,,Tous,Non spécifiée,0,4,4:35,130,435,17,7,5,6,6,"4,14",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4818
Blue (Da ba dee),Eiffel 65,Kyocciola,2009-01-20,2009-02-06,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,3:23,128,291,0,5,5,5,5,"1,68",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4819
Mammamia!,Abba,Kyocciola,2009-01-20,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,229,1,2:26,180,116,0,5,5,2,2,"1,84",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4820
Mammamia!,Abba,Kyocciola,2009-01-20,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,229,1,0:28,135,23,4,5,5,7,7,"1,98",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4820
Mammamia!,Abba,Kyocciola,2009-01-20,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,229,1,1:22,"270,01",138,1,5,5,2,2,"3,27",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4820
Waiting On The World To Change (Inauguration Edition),John Mayer,gaph2000,2009-01-20,2009-01-28,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:11,"87,71",81,23,3,2,1,1,"1,99",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4821
Waiting On The World To Change (Inauguration Edition),John Mayer,gaph2000,2009-01-20,2009-01-28,CIMETIÈRE,,Tous,Non spécifiée,0,1,3:11,"87,71",129,59,5,4,5,5,"2,84",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4821
Sakura Saku (Love Hina OP),Hayashibara Megumi,Gabi,2009-01-20,2009-05-07,CIMETIÈRE,,Tous,Non spécifiée,645,1,1:59,170,127,68,5,4,3,3,"2,91",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4822
Sakura Saku (Love Hina OP),Hayashibara Megumi,Gabi,2009-01-20,2009-05-07,CIMETIÈRE,,Tous,Non spécifiée,645,1,1:59,170,251,120,6,6,7,7,"4,42",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4822
Night Of Commands feat. YuGiOh,NicoNicoDouga,vytalibus,2009-01-20,2009-04-07,,"m980, Zerostarry",Novelty,Japonais,515 489,202,2:51,180,127,78,4,5,4,4,"2,56",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4823
Night Of Commands feat. YuGiOh,NicoNicoDouga,vytalibus,2009-01-20,2009-04-07,,"m980, Zerostarry",Novelty,Japonais,515 489,202,2:51,180,136,113,4,6,5,5,"3,09",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4823
Night Of Commands feat. YuGiOh,NicoNicoDouga,vytalibus,2009-01-20,2009-04-07,,"m980, Zerostarry",Novelty,Japonais,515 489,202,2:51,180,207,148,5,6,5,5,"3,92",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4823
Night Of Commands feat. YuGiOh,NicoNicoDouga,vytalibus,2009-01-20,2009-04-07,,"m980, Zerostarry",Novelty,Japonais,515 489,202,2:51,180,340,147,5,6,6,6,"4,92",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/4823
Grunty Industries,Grant Kirkhope,K2J,2009-01-20,2009-02-22,,"Zerostarry, mtmcl",Jeu vidéo,Instrumentale,98 710,42,2:10,"137,02",65,37,3,4,5,5,"1,83",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4824
Grunty Industries,Grant Kirkhope,K2J,2009-01-20,2009-02-22,,"Zerostarry, mtmcl",Jeu vidéo,Instrumentale,98 710,42,2:23,"141,96",92,70,4,5,4,4,"2,39",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4824
Grunty Industries,Grant Kirkhope,K2J,2009-01-20,2009-02-22,,"Zerostarry, mtmcl",Jeu vidéo,Instrumentale,98 710,42,1:46,"185,02",200,64,5,5,6,6,"3,34",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4824
Grunty Industries,Grant Kirkhope,K2J,2009-01-20,2009-02-22,,"Zerostarry, mtmcl",Jeu vidéo,Instrumentale,98 710,42,1:58,"179,95",340,55,5,6,7,7,"5,12",osu,Difficulty 4,https://osu.ppy.sh/beatmapsets/4824
This Is Halloween,Danny Elfman,CoolWeirdDude,2009-01-21,2009-01-21,,,Tous,Non spécifiée,0,1,3:00,85,155,112,5,7,7,7,"2,88",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4825
Steel Samurai Ringtone (Piano edit),PW:AA,NavadeHo,2009-01-21,2009-01-22,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:37,140,40,4,2,2,2,2,"1,76",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4826
Steel Samurai Ringtone (Piano edit),PW:AA,NavadeHo,2009-01-21,2009-01-22,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:37,140,40,2,5,6,6,6,"1,96",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4826
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4827
Te Quiero,Niga,florkin,2009-01-21,2009-01-21,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:01,"60,01",1,2,8,8,7,7,"0,20",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4828
Lullaby For You -English Version-,JYONGRI,Magmabear,2009-01-21,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,3,N/A,4:34,67,204,26,3,3,3,3,"1,87",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4829
Lullaby For You -English Version-,JYONGRI,Magmabear,2009-01-21,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,3,N/A,4:33,67,282,54,5,5,5,5,"2,20",osu,Difficulty 2,https://osu.ppy.sh/beatmapsets/4829
Lullaby For You -English Version-,JYONGRI,Magmabear,2009-01-21,2009-03-16,CIMETIÈRE,,Tous,Non spécifiée,3,N/A,4:55,67,362,87,6,8,8,8,"2,68",osu,Difficulty 3,https://osu.ppy.sh/beatmapsets/4829
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4830
Touch Of Grey,Grateful Dead,LuigiHann,2009-01-21,2009-01-21,CIMETIÈRE,,Tous,Non spécifiée,0,N/A,0:36,160,22,11,4,5,5,5,"2,03",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4831
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,,https://osu.ppy.sh/beatmapsets/4832
GO!!! Fighting Dreamer,Naruto,Aqua92,2009-01-21,2009-01-21,CIMETIÈRE,,Tous,Non spécifiée,0,5,4:10,"177,03",208,89,4,6,6,6,"2,14",osu,Difficulty 1,https://osu.ppy.sh/beatmapsets/4833
